time,round_number,time_used,performance_rps,cpu0 GHz,cpu1 GHz,cpu2 GHz,cpu3 GHz,cpu4 GHz,cpu5 GHz,cpu6 GHz,cpu7 GHz,cpu0 governor,cpu1 governor,cpu2 governor,cpu3 governor,cpu4 governor,cpu5 governor,cpu6 governor,cpu7 governor,fan_speed (x1000),thermal0 (x10),thermal1 (x10),thermal2 (x10),thermal3 (x10),thermal4 (x10),thermal5 (x10),thermal6 (x10)
2018-07-22T19:07:37+1000,54,1.000616902,0.9993834783334492,0.7001130000000001,0.700017,0.7003630000000001,0.700061,0.700207,0.701394,0.700123,0.70017,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,3.9
2018-07-22T19:07:38+1000,55,1.000449029,0.999551172536547,0.7000149999999999,0.700005,0.7000080000000001,0.700017,0.710368,0.704727,0.7052480000000001,0.712456,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,4.0
2018-07-22T19:07:39+1000,56,1.000507887,0.9994923708182623,0.7003189999999999,0.700326,0.70001,0.7002759999999999,0.700308,0.7002889999999999,0.701228,0.70013,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,3.9
2018-07-22T19:07:40+1000,57,1.000632353,0.9993680466176171,0.700317,0.7000109999999999,0.700097,0.7002430000000001,0.700271,0.70114,0.700338,0.700246,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,3.9
2018-07-22T19:07:41+1000,58,1.00059719,0.9994031664230439,0.80027,0.80001,0.800457,0.800192,0.800345,0.801334,0.800334,0.800591,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,3.9
2018-07-22T19:07:42+1000,59,1.000606642,0.9993937257913985,0.800454,0.800008,0.8005099999999999,0.800335,0.80025,0.8015019999999999,0.800337,0.800197,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,3.9
2018-07-22T19:07:43+1000,60,1.000623586,0.9993768026171633,0.700145,0.700013,0.700142,0.70012,0.700326,0.701036,0.700102,0.700152,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,3.9
2018-07-22T19:07:44+1000,61,1.000637009,0.9993633965221448,2.000868,1.979455,1.852162,1.852654,1.848071,1.8908019999999999,1.850171,1.840335,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,3.9
2018-07-22T19:07:45+1000,62,1.000366222,0.9996339120694541,0.742,0.7515270000000001,0.7443730000000001,0.745907,0.745822,0.7354930000000001,0.79343,0.7772100000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,3.9
2018-07-22T19:07:46+1000,63,1.000604308,0.999396056967606,0.800498,0.800012,0.800449,0.8003429999999999,0.800341,0.801303,0.800534,0.800098,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,3.9
2018-07-22T19:07:47+1000,64,1.000623066,0.9993773219695098,0.700077,0.7000230000000001,0.700348,0.700173,0.7000270000000001,0.701033,0.700174,0.700108,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.2,2.0,2.8,4.2,3.7,4.2,3.9
2018-07-22T19:07:48+1000,65,1.000616591,0.9993837889501874,0.700033,0.700009,0.70028,0.70023,0.700433,0.701835,0.700151,0.700307,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.15,2.0,2.8,4.2,3.7,4.2,3.9
2018-07-22T19:07:49+1000,66,1.00060114,0.9993992211521967,0.8005789999999999,0.800008,0.80035,0.800145,0.800145,0.8013899999999999,0.8002870000000001,0.800293,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.15,2.0,2.8,4.1,3.6,4.1,3.8
2018-07-22T19:07:50+1000,67,1.000571085,0.999429240951931,0.939704,0.9429529999999999,0.9304790000000001,0.93002,0.928133,0.9645410000000001,0.931766,0.92447,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.15,2.0,2.8,4.1,3.6,4.1,3.9
2018-07-22T19:07:51+1000,68,1.000620868,0.9993795172378916,0.700322,0.7000109999999999,0.700392,0.700295,0.7001090000000001,0.70084,0.700099,0.700382,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.15,2.0,2.8,4.1,3.6,4.1,3.9
2018-07-22T19:07:52+1000,69,1.00018173,0.9998183030197922,0.7000190000000001,0.700016,0.7002079999999999,0.700037,0.7002010000000001,0.701145,0.700014,0.700098,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.15,2.0,2.8,4.1,3.6,4.1,3.9
2018-07-22T19:07:53+1000,70,1.000616218,0.9993841614907745,0.7002780000000001,0.700018,0.7003429999999999,0.700328,0.70014,0.701706,0.700049,0.7002630000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.15,2.0,2.8,4.1,3.6,4.1,3.9
2018-07-22T19:07:54+1000,71,1.000492647,0.9995075955815595,0.700055,0.700014,0.700279,0.7002269999999999,0.700119,0.700502,0.7001649999999999,0.700311,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.15,2.0,2.8,4.1,3.6,4.1,3.8
2018-07-22T19:07:55+1000,72,1.000621854,0.9993785324620743,0.700207,0.700012,0.700181,0.700183,0.7001900000000001,0.701395,0.700099,0.700235,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.1,2.0,2.8,4.1,3.6,4.1,3.8
2018-07-22T19:07:56+1000,73,1.000612972,0.999387403504499,0.700354,0.700009,0.700111,0.700218,0.700341,0.701072,0.70025,0.7003039999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.1,2.0,2.8,4.1,3.6,4.1,3.8
2018-07-22T19:07:57+1000,74,1.000625612,0.999374779145669,0.700174,0.700014,0.700442,0.70032,0.700164,0.7008690000000001,0.7002659999999999,0.700322,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.1,2.0,2.8,4.1,3.6,4.1,3.9
2018-07-22T19:07:58+1000,75,1.000604869,0.9993954966453397,0.800179,0.800006,0.8002440000000001,0.8001459999999999,0.800194,0.801353,0.800289,0.800145,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.15,2.0,2.8,4.1,3.6,4.1,3.8
2018-07-22T19:07:59+1000,76,1.000620313,0.9993800715496768,0.70016,0.70002,0.700075,0.7002200000000001,0.700057,0.701759,0.700063,0.700277,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.1,2.0,2.8,4.1,3.6,4.1,3.8
2018-07-22T19:08:00+1000,77,1.000631487,0.9993689115241684,0.600288,0.600017,0.60027,0.600345,0.600191,0.6010209999999999,0.600269,0.6002670000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.1,2.0,2.8,4.1,3.6,4.1,3.9
2018-07-22T19:08:01+1000,78,1.00061333,0.9993870459431118,0.700287,0.7000069999999999,0.7002229999999999,0.700136,0.700173,0.701093,0.7002,0.700323,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.1,2.0,2.8,4.1,3.6,4.1,3.9
2018-07-22T19:08:02+1000,79,1.000620874,0.9993795112453351,0.7002970000000001,0.700009,0.700258,0.7000599999999999,0.7003680000000001,0.7005990000000001,0.700273,0.700064,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.1,2.0,2.8,4.1,3.6,4.1,3.9
2018-07-22T19:08:03+1000,80,1.000620584,0.9993798008856472,0.700098,0.700009,0.700425,0.700132,0.700116,0.701321,0.700323,0.700273,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.05,2.0,2.8,4.1,3.6,4.1,3.9
2018-07-22T19:08:04+1000,81,1.000224502,0.9997755483898354,0.700272,0.7000190000000001,0.7002889999999999,0.7004109999999999,0.700195,0.701187,0.70012,0.700256,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.1,2.0,2.8,4.1,3.6,4.1,3.9
