time,round_number,time_used,performance_rps,cpu0 GHz,cpu1 GHz,cpu2 GHz,cpu3 GHz,cpu4 GHz,cpu5 GHz,cpu6 GHz,cpu7 GHz,cpu0 governor,cpu1 governor,cpu2 governor,cpu3 governor,cpu4 governor,cpu5 governor,cpu6 governor,cpu7 governor,fan_speed (x1000),thermal0 (x10),thermal1 (x10),thermal2 (x10),thermal3 (x10),thermal4 (x10),thermal5 (x10),thermal6 (x10)
2018-07-22T16:44:48+1000,48,1.000433577,0.9995666109075426,0.700329,0.700012,0.700195,0.700235,0.700331,0.701082,0.700389,0.700173,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.45,2.0,3.4,4.4,4.0,4.4,4.0
2018-07-22T16:44:49+1000,49,1.000342632,0.9996574853564774,0.700185,0.6924130000000001,0.700022,0.700135,0.6499729999999999,0.7011710000000001,0.6733300000000001,0.700037,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.45,2.0,3.4,4.4,4.0,4.4,4.1
2018-07-22T16:44:50+1000,50,1.000620037,0.9993803472076583,0.600172,0.600013,0.6004299999999999,0.600452,0.629633,0.633882,0.6123139999999999,0.647926,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.45,2.0,3.4,4.4,4.0,4.4,4.0
2018-07-22T16:44:51+1000,51,1.000619532,0.9993808515822575,0.700108,0.700016,0.7002619999999999,0.70025,0.7002630000000001,0.7011620000000001,0.7001280000000001,0.7002780000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.4,2.0,3.4,4.4,4.0,4.4,4.0
2018-07-22T16:44:52+1000,52,1.000621955,0.999378431587582,0.827409,0.935356,0.842961,0.8337870000000001,1.338989,1.761883,1.736988,1.005689,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.4,2.0,3.4,4.4,4.0,4.4,4.2
2018-07-22T16:44:54+1000,53,1.00012837,0.9998716464767416,1.876036,1.6591069999999999,1.772653,1.563615,1.8883510000000001,1.8976579999999998,1.806139,1.824338,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.4,2.0,3.4,4.4,4.0,4.4,4.0
2018-07-22T16:44:55+1000,54,1.000311798,0.9996882991876899,1.1597929999999999,1.1298599999999999,1.0379200000000002,1.042593,1.053369,1.129238,1.1597639999999998,1.03373,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.4,2.0,3.4,4.4,4.0,4.4,4.0
2018-07-22T16:44:56+1000,55,1.000573676,0.9994266529154622,0.700354,0.70002,0.700182,0.700029,0.7004729999999999,0.701623,0.7001799999999999,0.700164,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.4,2.0,3.4,4.4,3.8,4.4,4.0
2018-07-22T16:44:57+1000,56,1.000179343,0.9998206891581441,0.800393,0.800022,0.775541,0.747711,0.800352,0.801635,0.8004009999999999,0.8000470000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.4,2.0,3.4,4.4,3.8,4.4,4.0
2018-07-22T16:44:58+1000,57,1.000398213,0.9996019455104724,0.8002250000000001,0.800014,0.800201,0.800393,0.800486,0.801212,0.800477,0.800296,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.4,2.0,3.5,4.4,3.8,4.4,4.0
2018-07-22T16:44:59+1000,58,1.000469251,0.999530969093222,0.700229,0.700025,0.7002970000000001,0.700157,0.700351,0.700356,0.700047,0.700111,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.45,2.0,3.4,4.4,3.8,4.4,4.0
2018-07-22T16:45:00+1000,59,1.000485934,0.9995143020171635,0.700041,0.700006,0.700131,0.700121,0.700275,0.701585,0.7000660000000001,0.700345,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.4,3.8,4.4,4.0
2018-07-22T16:45:01+1000,60,1.000606413,0.9993939545138613,0.7002039999999999,0.700014,0.700099,0.700115,0.7000599999999999,0.70173,0.70014,0.7000879999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.4,3.8,4.4,4.0
2018-07-22T16:45:02+1000,61,1.000618484,0.9993818982860204,0.700296,0.7000069999999999,0.700034,0.700228,0.700324,0.7010080000000001,0.700151,0.700215,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.4,2.0,3.4,4.3,3.8,4.3,4.1
2018-07-22T16:45:03+1000,62,1.000467688,0.9995325306298147,0.700277,0.700014,0.7004009999999999,0.700394,0.700119,0.7010270000000001,0.7001499999999999,0.700187,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.8,4.3,4.0
2018-07-22T16:45:04+1000,63,1.000621419,0.9993789669217544,0.700273,0.700014,0.700259,0.700193,0.70035,0.7013590000000001,0.700196,0.7002569999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.8,4.3,4.0
2018-07-22T16:45:05+1000,64,1.000281781,0.9997182983781647,0.700288,0.700014,0.700149,0.700116,0.700182,0.701163,0.700214,0.700217,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.8,4.3,4.0
2018-07-22T16:45:06+1000,65,1.00031837,0.9996817313271974,0.7002670000000001,0.70001,0.700153,0.700269,0.70004,0.7017490000000001,0.700245,0.7001580000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.8,4.3,4.0
2018-07-22T16:45:07+1000,66,1.000216741,0.9997833059664815,0.700379,0.700049,0.70002,0.7002050000000001,0.7002480000000001,0.701098,0.7002670000000001,0.7003039999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.8,4.3,4.0
2018-07-22T16:45:08+1000,67,1.000522617,0.9994776559858617,0.6443490000000001,0.65758,0.637178,0.646794,0.6480520000000001,0.637067,0.6832290000000001,0.648752,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.8,4.3,4.0
2018-07-22T16:45:09+1000,68,1.00060445,0.9993959151390942,0.700231,0.700009,0.700212,0.70029,0.7002659999999999,0.7010019999999999,0.7002050000000001,0.700279,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.8,4.3,4.0
2018-07-22T16:45:10+1000,69,1.000228277,0.9997717750984959,0.6476280000000001,0.654747,0.648255,0.651891,0.679385,0.69856,0.667323,0.697874,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.8,4.3,4.0
2018-07-22T16:45:11+1000,70,1.0006065,0.999393867619289,0.700217,0.700018,0.7002999999999999,0.700211,0.700294,0.701233,0.700156,0.700277,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.8,4.3,4.0
2018-07-22T16:45:12+1000,71,1.00029727,0.9997028183431912,0.643672,0.6545449999999999,0.6472340000000001,0.647445,0.647927,0.636827,0.6476190000000001,0.647737,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,3.9
2018-07-22T16:45:13+1000,72,1.000383437,0.9996167099675801,0.6133780000000001,0.642358,0.694967,0.6451290000000001,0.6465069999999999,0.640062,0.645913,0.660477,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,4.0
2018-07-22T16:45:14+1000,73,1.0002831,0.9997169801229271,0.644522,0.6545650000000001,0.6466580000000001,0.646718,0.647077,0.635872,0.64619,0.6483490000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,4.0
2018-07-22T16:45:15+1000,74,1.000493004,0.9995072389331771,0.643852,0.6554180000000001,0.647284,0.6437480000000001,0.647201,0.636352,0.682036,0.647778,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,4.0
2018-07-22T16:45:16+1000,75,1.000618535,0.9993818473490499,0.643563,0.654861,0.6464460000000001,0.6467849999999999,0.646402,0.635361,0.6853400000000001,0.6488970000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,4.0
2018-07-22T16:45:17+1000,76,1.000622877,0.9993775107342463,0.600328,0.600014,0.600154,0.600077,0.600232,0.601325,0.600165,0.600424,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,3.9
2018-07-22T16:45:18+1000,77,1.000619077,0.9993813060192135,0.600279,0.600012,0.600432,0.600337,0.600114,0.601238,0.600198,0.648259,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,3.9
2018-07-22T16:45:19+1000,78,1.000611971,0.9993884032794565,0.700408,0.700017,0.700135,0.7002010000000001,0.700292,0.7015929999999999,0.700105,0.700077,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,4.0
2018-07-22T16:45:20+1000,79,1.00043734,0.9995628511826639,0.642625,0.653475,0.6472089999999999,0.646707,0.646713,0.636852,0.646456,0.648996,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,4.0
2018-07-22T16:45:21+1000,80,1.000484517,0.9995157176430347,0.700271,0.700017,0.700314,0.700321,0.700219,0.701754,0.700229,0.700192,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,3.9
2018-07-22T16:45:22+1000,81,1.000181882,0.9998181510750462,0.700472,0.7000259999999999,0.7000660000000001,0.7002419999999999,0.7000879999999999,0.70057,0.7000080000000001,0.700388,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,3.9
2018-07-22T16:45:23+1000,82,1.00062512,0.9993752705308857,0.644173,0.653736,0.647174,0.646951,0.647242,0.6348550000000001,0.685913,0.64842,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,4.0
2018-07-22T16:45:24+1000,83,1.000630385,0.9993700121349003,0.6001799999999999,0.600016,0.600197,0.600304,0.60023,0.6014729999999999,0.600185,0.600336,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,3.9
2018-07-22T16:45:25+1000,84,1.000616718,0.9993836621066728,0.600217,0.600016,0.600392,0.600386,0.600116,0.600763,0.600133,0.600229,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,3.9
2018-07-22T16:45:26+1000,85,1.000627701,0.999372692761381,0.600317,0.600013,0.600268,0.600373,0.600466,0.6007720000000001,0.600107,0.600376,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,3.9
2018-07-22T16:45:27+1000,86,1.000298126,0.9997019628526227,0.6002820000000001,0.60001,0.6003970000000001,0.600345,0.600114,0.601307,0.60019,0.600073,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,3.9
2018-07-22T16:45:28+1000,87,1.000381324,0.9996188213525666,0.7002269999999999,0.700013,0.700288,0.700213,0.700469,0.700339,0.700077,0.7001499999999999,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,3.9
2018-07-22T16:45:30+1000,88,1.000196077,0.999803961438653,2.272344,1.555126,2.264691,2.204893,2.202054,2.2667159999999997,2.113917,2.112024,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,4.0
2018-07-22T16:45:31+1000,89,1.000390659,0.9996094935548573,1.375464,1.380933,1.353104,1.344917,1.38561,1.41923,1.346577,1.3340670000000001,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.3,2.0,3.4,4.3,3.7,4.3,3.9
2018-07-22T16:45:32+1000,90,1.000582734,0.9994176053811459,0.9494049999999999,0.9384410000000001,0.926098,0.8102079999999999,0.929659,0.960183,0.8299059999999999,0.928216,powersave,powersave,powersave,powersave,powersave,powersave,powersave,powersave,0.0,4.35,2.0,3.4,4.3,3.7,4.3,3.9
